病名	发病数	死亡数**	time
丙类传染病合计	23284	0	2018-05
急性出血性结膜炎	75	0	2018-02
梅毒	1697	1	2018-04
斑疹伤寒	9	0	2018-06
布鲁氏菌病	172	0	2017-11
肺结核	3066	6	2017-07
淋病	358	0	2017-09
丙型肝炎	505	1	2017-05
甲型肝炎	48	0	2017-08
麻疹	15	0	2017-02
手足口病	20770	0	2018-06
人感染高致病性禽流感	0	0	2017-03
麻疹	30	0	2018-06
淋病	359	0	2017-11
急性出血性结膜炎	78	0	2017-02
人感染H7N9流感	3	2	2017-01
戊型肝炎	65	0	2017-10
丙型肝炎	420	0	2017-06
猩红热	441	0	2017-10
急性出血性结膜炎	59	0	2017-11
淋病	331	0	2017-10
布鲁氏菌病	437	0	2018-05
疟疾	22	0	2018-06
白喉	0	0	2017-08
流行性出血热	47	1	2017-08
血吸虫病	0	0	2017-02
脊髓灰质炎	0	0	2017-08
丙类传染病合计	15973	1	2017-09
鼠疫	0	0	2018-02
血吸虫病	0	0	2017-05
流行性出血热	77	0	2018-06
人感染高致病性禽流感	0	0	2017-05
乙型肝炎	7309	1	2018-01
戊型肝炎	91	0	2017-01
登革热	1	0	2018-06
丙类传染病合计	29015	3	2017-06
急性出血性结膜炎	105	0	2018-04
未分型肝炎	83	0	2017-04
淋病	367	0	2017-06
未分型肝炎	55	1	2018-06
霍乱	0	0	2018-03
甲型肝炎	22	0	2018-05
风疹	10	0	2017-01
传染性非典型肺炎	0	0	2018-06
血吸虫病	0	0	2017-04
戊型肝炎	142	1	2017-03
病毒性肝炎*	6096	3	2017-09
细菌性和阿米巴性痢疾	478	0	2017-08
流行性感冒	858	0	2017-11
鼠疫	0	0	2018-05
戊型肝炎	108	0	2018-01
未分型肝炎	42	0	2017-11
麻疹	19	0	2017-01
传染性非典型肺炎	0	0	2017-10
肺结核	3436	11	2018-05
艾滋病	89	8	2018-03
流行性腮腺炎	399	0	2018-01
甲乙丙类总计	26353	33	2017-11
丙类传染病合计	9035	2	2017-02
艾滋病	58	9	2017-08
艾滋病	75	6	2017-05
伤寒和副伤寒	5	0	2017-05
肺结核	2824	5	2017-11
流行性出血热	67	1	2018-04
流行性脑脊髓膜炎	1	0	2017-10
猩红热	805	0	2017-11
人感染高致病性禽流感	0	0	2018-04
流行性腮腺炎	545	0	2017-04
鼠疫	0	0	2017-06
狂犬病	1	2	2017-09
肺结核	3564	11	2017-03
百日咳	458	0	2017-07
传染性非典型肺炎	0	0	2017-02
百日咳	406	0	2017-06
疟疾	15	0	2018-01
流行性腮腺炎	418	0	2017-12
霍乱	0	0	2018-05
手足口病	441	0	2017-02
人感染H7N9禽流感	0	0	2017-11
甲乙类传染病合计	12942	27	2017-02
风疹	6	0	2017-11
病毒性肝炎*	8801	4	2018-05
细菌性和阿米巴性痢疾	580	0	2017-07
白喉	0	0	2017-01
甲型肝炎	29	0	2017-05
梅毒	1494	0	2017-04
丝虫病	0	0	2017-08
麻风病	0	0	2018-03
麻疹	24	0	2018-04
戊型肝炎	108	0	2018-04
甲乙丙类总计	35245	24	2017-05
传染性非典型肺炎	0	0	2017-09
百日咳	444	0	2017-09
伤寒和副伤寒	6	0	2017-09
猩红热	1059	0	2017-12
新生儿破伤风	0	0	2018-05
斑疹伤寒	3	0	2018-02
钩端螺旋体病	0	0	2018-05
流行性脑脊髓膜炎	0	0	2017-07
血吸虫病	0	0	2018-04
流行性腮腺炎	598	0	2018-04
麻风病	1	0	2017-01
流行性出血热	78	0	2018-03
病毒性肝炎*	7100	5	2017-02
甲型肝炎	27	0	2017-07
钩端螺旋体病	0	0	2017-02
梅毒	1093	0	2018-02
流行性出血热	79	0	2017-01
白喉	0	0	2017-09
白喉	0	0	2017-03
丙型肝炎	500	0	2018-06
细菌性和阿米巴性痢疾	413	0	2018-05
甲乙类传染病合计	11479	14	2018-02
钩端螺旋体病	0	0	2017-05
新生儿破伤风	0	0	2017-08
麻风病	3	0	2017-12
布鲁氏菌病	263	0	2017-02
艾滋病	32	9	2017-01
甲乙丙类总计	28586	28	2017-09
血吸虫病	0	0	2017-01
艾滋病	79	9	2017-09
登革热	7	0	2017-06
病毒性肝炎*	8745	3	2018-04
麻风病	0	0	2017-03
甲型肝炎	20	0	2017-01
流行性乙型脑炎	1	1	2017-03
流行性感冒	272	0	2017-05
血吸虫病	0	0	2018-01
霍乱	0	0	2017-06
流行性脑脊髓膜炎	0	0	2018-05
丙型肝炎	519	1	2017-02
黑热病	0	0	2017-01
钩端螺旋体病	0	0	2017-08
斑疹伤寒	3	0	2017-08
丙类传染病合计	9640	0	2018-04
人感染H7N9禽流感	0	0	2018-02
流行性出血热	96	0	2017-06
甲乙丙类总计	21977	29	2017-02
流行性脑脊髓膜炎	0	0	2018-04
艾滋病	100	8	2017-12
百日咳	436	0	2018-03
麻疹	26	0	2017-11
狂犬病	3	2	2017-03
甲乙类传染病合计	13289	20	2017-07
流行性腮腺炎	572	0	2017-08
肺结核	2935	7	2017-09
病毒性肝炎*	6100	3	2017-07
鼠疫	0	0	2017-04
钩端螺旋体病	0	0	2017-11
流行性出血热	75	1	2018-05
血吸虫病	0	0	2017-06
艾滋病	93	12	2017-06
丙类传染病合计	13131	0	2017-11
疟疾	13	0	2018-03
流行性脑脊髓膜炎	2	0	2018-03
梅毒	1374	0	2017-02
百日咳	390	0	2018-05
丁型肝炎	2	0	2018-02
流行性感冒	1287	3	2018-03
麻疹	35	0	2017-05
手足口病	752	0	2017-01
流行性脑脊髓膜炎	0	0	2017-08
传染性非典型肺炎	0	0	2018-02
流行性腮腺炎	315	0	2017-02
丙型肝炎	485	0	2017-04
麻风病	0	0	2017-11
新生儿破伤风	0	0	2017-06
流行性脑脊髓膜炎	0	0	2017-05
丝虫病	0	0	2017-09
病毒性肝炎*	8050	2	2018-01
甲乙类传染病合计	11967	22	2017-10
伤寒和副伤寒	9	0	2018-06
流行性出血热	47	0	2018-02
流行性出血热	314	4	2017-11
人感染H7N9禽流感	0	0	2018-06
风疹	12	0	2018-05
斑疹伤寒	10	0	2018-05
梅毒	1912	0	2018-03
疟疾	14	0	2017-10
血吸虫病	0	0	2017-12
艾滋病	79	10	2017-10
风疹	9	0	2017-06
传染性非典型肺炎	0	0	2017-04
狂犬病	3	2	2017-02
布鲁氏菌病	382	0	2018-04
梅毒	1523	0	2017-06
炭疽	0	0	2017-12
甲乙丙类总计	33541	24	2017-12
包虫病	0	0	2017-02
斑疹伤寒	5	0	2017-06
未分型肝炎	64	0	2018-02
甲型肝炎	36	0	2017-06
细菌性和阿米巴性痢疾	497	0	2018-06
人感染高致病性禽流感	0	0	2017-06
麻疹	29	0	2018-05
伤寒和副伤寒	6	0	2017-04
炭疽	0	0	2017-11
病毒性肝炎*	6510	2	2017-11
肺结核	3122	9	2018-01
斑疹伤寒	1	0	2017-12
细菌性和阿米巴性痢疾	245	0	2017-10
流行性脑脊髓膜炎	0	0	2017-04
传染性非典型肺炎	0	0	2018-01
黑热病	0	0	2017-03
鼠疫	0	0	2017-09
鼠疫	0	0	2018-01
炭疽	0	0	2017-04
霍乱	0	0	2017-09
丁型肝炎	1	0	2017-07
急性出血性结膜炎	109	0	2018-06
包虫病	0	0	2017-03
丁型肝炎	0	0	2018-01
猩红热	559	0	2017-07
梅毒	1662	0	2017-09
白喉	0	0	2018-03
流行性乙型脑炎	0	0	2018-03
风疹	9	0	2017-05
狂犬病	2	2	2017-07
肺结核	3103	9	2017-02
流行性感冒	194	0	2017-07
脊髓灰质炎	0	0	2017-11
狂犬病	0	1	2017-01
其他感染性腹泻病	6021	0	2018-04
狂犬病	1	0	2017-06
甲乙类传染病合计	17086	22	2018-05
急性出血性结膜炎	103	0	2018-03
百日咳	219	0	2017-03
淋病	304	0	2018-01
丁型肝炎	0	0	2017-09
甲型肝炎	24	0	2018-02
鼠疫	0	0	2017-01
丝虫病	0	0	2017-12
白喉	0	0	2017-05
流行性出血热	77	1	2017-03
流行性感冒	413	0	2018-05
炭疽	0	0	2018-02
黑热病	0	0	2018-05
丙型肝炎	513	1	2018-01
猩红热	302	0	2018-02
登革热	0	0	2017-04
艾滋病	84	7	2018-06
包虫病	1	0	2018-01
斑疹伤寒	3	0	2017-07
风疹	15	0	2018-04
丙型肝炎	481	1	2017-07
猩红热	569	0	2017-03
急性出血性结膜炎	58	0	2017-12
麻风病	0	0	2018-01
鼠疫	0	0	2017-08
猩红热	404	0	2018-03
未分型肝炎	74	0	2017-12
流行性脑脊髓膜炎	1	0	2017-01
包虫病	1	0	2017-09
伤寒和副伤寒	7	0	2018-04
丝虫病	0	0	2017-02
新生儿破伤风	0	0	2017-11
麻疹	9	0	2017-03
手足口病	11854	0	2018-05
丝虫病	0	0	2017-06
其他感染性腹泻病	6301	0	2017-01
包虫病	0	0	2017-11
人感染高致病性禽流感	0	0	2017-09
麻疹	18	0	2017-09
百日咳	484	0	2018-06
登革热	2	0	2017-12
百日咳	305	0	2017-11
细菌性和阿米巴性痢疾	137	0	2018-02
包虫病	0	0	2018-04
包虫病	2	0	2017-08
风疹	11	0	2017-10
艾滋病	79	9	2018-04
丙型肝炎	417	0	2017-10
狂犬病	2	1	2017-12
白喉	0	0	2017-11
甲乙类传染病合计	14666	28	2017-03
黑热病	0	0	2017-06
丙类传染病合计	10937	0	2017-10
黑热病	0	0	2017-09
伤寒和副伤寒	1	0	2017-01
斑疹伤寒	1	0	2018-01
白喉	0	0	2018-01
甲型肝炎	27	0	2017-10
麻风病	2	0	2017-07
黑热病	0	0	2018-02
细菌性和阿米巴性痢疾	516	0	2017-05
艾滋病	43	7	2018-01
手足口病	379	0	2018-03
黑热病	0	0	2017-05
新生儿破伤风	0	0	2017-12
流行性腮腺炎	422	0	2017-11
血吸虫病	0	0	2017-07
布鲁氏菌病	213	0	2017-09
伤寒和副伤寒	11	0	2017-06
白喉	0	0	2017-06
甲乙丙类总计	24416	24	2018-03
肺结核	3431	7	2018-04
包虫病	1	0	2017-01
手足口病	17433	1	2017-08
肺结核	3411	5	2018-03
登革热	1	0	2018-05
人感染H7N9禽流感	0	0	2018-05
甲乙丙类总计	40370	22	2018-05
脊髓灰质炎	0	0	2017-02
疟疾	21	0	2017-07
病毒性肝炎*	6586	2	2017-04
丙型肝炎	571	0	2018-05
人感染H7N9禽流感	0	0	2017-10
麻风病	0	0	2018-02
淋病	371	0	2018-05
血吸虫病	0	0	2018-03
甲乙丙类总计	28610	31	2018-01
新生儿破伤风	0	0	2017-01
麻疹	23	0	2017-12
梅毒	1426	0	2017-10
病毒性肝炎*	6734	2	2018-02
未分型肝炎	87	0	2017-02
流行性感冒	360	0	2017-08
脊髓灰质炎	0	0	2017-07
传染性非典型肺炎	0	0	2018-05
其他感染性腹泻病	12208	0	2017-08
脊髓灰质炎	0	0	2018-05
淋病	329	0	2017-01
流行性感冒	676	0	2018-04
流行性乙型脑炎	54	6	2017-09
人感染H7N9禽流感	1	0	2017-06
丝虫病	0	0	2017-04
布鲁氏菌病	369	0	2017-03
百日咳	193	0	2017-04
其他感染性腹泻病	7189	0	2017-02
麻疹	26	0	2017-06
人感染高致病性禽流感	0	0	2018-01
传染性非典型肺炎	0	0	2017-05
黑热病	0	0	2017-04
麻疹	15	0	2018-01
血吸虫病	0	0	2018-02
传染性非典型肺炎	0	0	2017-06
猩红热	246	0	2017-08
百日咳	289	0	2017-05
登革热	4	0	2017-10
流行性腮腺炎	664	0	2017-06
流行性乙型脑炎	0	0	2017-06
淋病	250	0	2018-04
麻风病	1	0	2017-06
百日咳	173	0	2017-02
细菌性和阿米巴性痢疾	150	0	2017-01
霍乱	0	0	2018-01
流行性感冒	569	0	2017-04
丝虫病	0	0	2017-05
病毒性肝炎*	9055	8	2018-03
脊髓灰质炎	0	0	2017-03
麻疹	13	0	2017-07
丙类传染病合计	20555	2	2017-05
百日咳	186	0	2018-01
流行性腮腺炎	436	0	2018-03
流行性脑脊髓膜炎	1	0	2018-06
急性出血性结膜炎	95	0	2017-03
伤寒和副伤寒	7	0	2018-03
甲乙丙类总计	43249	26	2017-06
狂犬病	1	0	2018-05
人感染H7N9禽流感	8	3	2017-04
人感染高致病性禽流感	0	0	2018-03
肺结核	2539	7	2017-10
乙型肝炎	5998	2	2017-05
丝虫病	0	0	2018-05
伤寒和副伤寒	7	0	2018-05
流行性乙型脑炎	1	0	2017-02
流行性感冒	268	0	2018-06
白喉	0	0	2017-12
霍乱	0	0	2017-07
钩端螺旋体病	0	0	2018-02
鼠疫	0	0	2017-05
血吸虫病	0	0	2017-08
霍乱	0	0	2018-02
艾滋病	63	9	2017-04
细菌性和阿米巴性痢疾	183	0	2017-02
甲乙类传染病合计	14234	23	2017-06
丙型肝炎	432	0	2017-09
其他感染性腹泻病	5692	0	2017-04
丙型肝炎	617	0	2017-03
炭疽	0	0	2018-05
霍乱	0	0	2017-10
戊型肝炎	91	0	2017-07
布鲁氏菌病	118	0	2018-01
丁型肝炎	0	0	2017-12
未分型肝炎	63	0	2017-08
登革热	63	0	2017-08
乙型肝炎	6162	2	2018-02
细菌性和阿米巴性痢疾	365	0	2017-09
传染性非典型肺炎	0	0	2017-08
丙型肝炎	413	0	2017-08
流行性乙型脑炎	3	0	2018-06
伤寒和副伤寒	3	0	2018-01
风疹	5	0	2018-02
甲乙丙类总计	51809	20	2018-06
钩端螺旋体病	0	0	2017-12
炭疽	0	0	2018-06
流行性腮腺炎	407	0	2017-01
流行性感冒	475	0	2017-10
乙型肝炎	5577	2	2017-06
急性出血性结膜炎	70	0	2017-05
黑热病	0	0	2017-10
梅毒	1730	0	2017-03
包虫病	0	0	2017-04
新生儿破伤风	2	0	2017-03
黑热病	0	0	2017-07
手足口病	1726	0	2017-12
包虫病	1	0	2017-06
艾滋病	31	8	2018-02
甲乙丙类总计	22976	27	2017-04
人感染高致病性禽流感	0	0	2017-10
未分型肝炎	80	0	2017-01
流行性乙型脑炎	1	1	2018-01
登革热	0	0	2018-03
霍乱	0	0	2018-04
乙型肝炎	5432	2	2017-07
手足口病	10778	2	2017-05
未分型肝炎	72	0	2017-03
流行性出血热	77	0	2017-02
流行性出血热	83	1	2017-04
流行性乙型脑炎	1	0	2017-05
黑热病	0	0	2018-06
人感染H7N9禽流感	0	0	2017-07
乙型肝炎	6620	2	2017-03
肺结核	3008	11	2018-06
风疹	11	0	2017-08
包虫病	1	0	2017-10
手足口病	2703	0	2017-04
流行性脑脊髓膜炎	0	0	2018-01
狂犬病	0	0	2018-03
伤寒和副伤寒	9	0	2017-07
梅毒	1601	0	2017-11
风疹	9	0	2017-09
